Month,Salary_Earned,Amount_Spent_on_Necessities,Amount_Spent_on_Luxuries,Amount_Saved,Amount_Invested,Avg_Risk_Per_Investment_%,Saving_Goals_%_Match,Investment_Goals_%_Match
2021-01-31,6732,2171,757,756,775,4.227462329088619,51.66111926330886,72.60545175167128
2021-02-28,6607,1910,1845,2405,1698,6.5281701083032075,99.12874799125967,98.51183415480503
2021-03-31,5653,1423,557,1816,2078,9.663319904279,68.66453753916274,84.02723455963897
2021-04-30,4835,2312,791,2454,1895,7.648145215725188,71.00376848953053,54.26477829293503
2021-05-31,4763,2985,1643,1316,1708,7.581850649580712,52.52940575271186,52.82091663569831
2021-06-30,5731,2289,1279,2935,2992,11.025043437201004,68.27480531317052,74.39188521794821
2021-07-31,5033,1697,930,2134,2834,5.031874061085928,50.83139868669336,94.05022811008374
2021-08-31,4277,1639,1606,1473,1804,6.36847115048927,61.537116770339786,98.82021932965213
2021-09-30,5778,1544,591,868,1137,11.488377720138146,88.24558494984285,80.882895804794
2021-10-31,5828,1543,898,2523,1270,13.298330663864588,97.20617597177272,77.12493875051987
2021-11-30,6647,1714,1111,701,594,2.440087021708135,87.49996243850502,92.73067901553571
2021-12-31,6648,1244,1408,2931,2399,2.293234452452575,66.97019097247593,87.19172726548939
2022-01-31,6362,1151,1133,2036,2404,5.9566532691733425,74.47744684455469,73.9298162809375
2022-02-28,4705,1675,584,2430,2844,8.725427627865624,66.94925583898892,83.85407870135427
2022-03-31,6599,1510,703,2918,1852,1.4707513089836484,58.974513045892785,80.35225305582259
2022-04-30,6135,2483,824,1055,1107,14.56546471364383,58.549329934156574,85.73484681186785
2022-05-31,6222,1882,1274,1454,1934,5.493961379228965,73.17254886922414,73.47485915455854
2022-06-30,6897,2207,1464,2571,2998,4.097677592572959,93.72864788224982,72.80073116089336
2022-07-31,5701,1028,1571,2223,1772,2.9776946689625534,97.20598754587817,95.32090435300856
2022-08-31,4537,1802,1139,630,680,2.361638978884434,80.41264329270065,56.86102100485973
2022-09-30,6893,1128,1655,2925,2871,14.77659137909805,79.83277031475265,61.46096615432897
2022-10-31,6120,1128,1472,2646,1249,4.644772986223666,89.18221226509442,94.07926996052905
2022-11-30,6825,2956,1368,1431,2687,8.518315299260916,75.00131488646507,95.22124878446158
2022-12-31,5940,2077,1704,2671,1520,7.270966406190219,52.51850283787719,82.28922992509496
2023-01-31,6163,2925,1667,2487,2145,2.3939672475513554,84.95490373592555,66.23414860332326
2023-02-28,4976,2574,1751,2466,1343,5.932363256807463,99.61981994443164,75.98555968291382
2023-03-31,4755,2512,1454,709,2052,7.56948843586339,63.363126894073915,50.00276784325043
2023-04-30,6046,1756,1291,1935,1425,12.775961816998393,83.95453078137069,65.59301103410945
2023-05-31,5871,1273,1219,586,2697,13.665068418933188,93.21407213431223,71.2725768976088
2023-06-30,6496,1335,1409,1372,1634,1.525831373593964,87.54221228142157,94.26688298047928
2023-07-31,6898,1388,873,2559,525,8.116416280104472,98.22448838947155,83.99397282033848
2023-08-31,4099,2641,1060,807,1988,3.335865182678995,77.71212175422201,72.80648860614309
2023-09-30,6008,2066,1829,1604,1456,11.9067142745265,60.61952494451543,74.17043082993763
2023-10-31,4755,2466,669,2580,2413,13.109066138434898,61.12216121934094,89.43697137660183
2023-11-30,4797,1543,1972,1706,1641,6.759554132576364,60.93746868683859,61.47209172355227
2023-12-31,4659,1888,1619,1652,1969,2.9596161969048236,78.4786767287369,94.01488015575023
